fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1953-05-23,Mayo,23,37.3,36.4,1953,1970
1953-05-24,Mayo,24,38.5,37.6,1953,1970
1960-05-25,Mayo,25,37.4,36.8,1960,1953
1967-05-26,Mayo,26,36.8,36.7,1967,1953
1972-05-27,Mayo,27,36.6,36.2,1972,1996
1996-05-28,Mayo,28,37.5,37.5,1996,2006
1995-05-29,Mayo,29,37.2,37,1995,1996
2000-05-30,Mayo,30,36.8,36.6,2000,1970
2012-05-31,Mayo,31,38.3,37.6,2012,2010
2010-06-01,Junio,1,39.5,36.7,2010,2000
2019-06-02,Junio,2,37.6,37.5,2019,2004
2015-06-03,Junio,3,37.3,36.8,2015,2004
1980-06-04,Junio,4,38,37.5,1980,2005
2005-06-05,Junio,5,39,37.8,2005,1980
2005-06-06,Junio,6,38.7,38.1,2005,2006
2016-06-07,Junio,7,37.9,37.3,2016,2005
1964-06-08,Junio,8,38.5,38.5,1964,2016
1964-06-09,Junio,9,38.6,36.5,1964,1994
1981-06-10,Junio,10,38.6,38,1981,1964
1964-06-11,Junio,11,40,40,1964,2003
1981-06-12,Junio,12,40.6,40.4,1981,1983
1981-06-13,Junio,13,43,40.5,1981,2009
1981-06-14,Junio,14,41.8,41.2,1981,1951
1981-06-15,Junio,15,39.6,39.4,1981,1951
2017-06-16,Junio,16,43.3,40,2017,1981
2017-06-17,Junio,17,42.5,39.9,2017,2005
2017-06-18,Junio,18,41.6,39.3,2017,2018
2017-06-19,Junio,19,40.7,40.6,2017,1965
1965-06-20,Junio,20,41,40.5,1965,2017
1960-06-21,Junio,21,40.8,40.8,1960,1999
2005-06-22,Junio,22,40.3,40.1,2005,2006
2001-06-23,Junio,23,39.6,39.5,2001,1967
2012-06-24,Junio,24,41.2,41,2012,2017
1991-06-25,Junio,25,40.6,40,1991,1955
2012-06-26,Junio,26,40.9,40.6,2012,1991
1965-06-27,Junio,27,45.2,42.9,1965,2015
2015-06-28,Junio,28,42.6,41.8,2015,1968
1968-06-29,Junio,29,43,41.9,1968,2004
1968-06-30,Junio,30,42.2,41.8,1968,2004
2006-09-01,Septiembre,1,39.5,39,2006,1985
2006-09-02,Septiembre,2,40.2,38.4,2006,1970
2006-09-03,Septiembre,3,41.6,40,2006,2016
1970-09-04,Septiembre,4,41.6,40.9,1970,2016
2016-09-05,Septiembre,5,44.8,42.4,2016,1970
2016-09-06,Septiembre,6,43.4,41.6,2016,1988
1988-09-07,Septiembre,7,42.6,39.2,1988,1983
1988-09-08,Septiembre,8,42.4,39.8,1988,1968
2006-09-09,Septiembre,9,39.6,39.2,2006,1978
1978-09-10,Septiembre,10,38.6,38.4,1978,1966
1978-09-11,Septiembre,11,38.6,38.5,1978,1962
1962-09-12,Septiembre,12,40.4,40.2,1962,1978
1962-09-13,Septiembre,13,40.5,39.4,1962,1987
2010-09-14,Septiembre,14,38.8,38.6,2010,1985
1992-09-15,Septiembre,15,41.8,41.2,1992,1985
1991-09-16,Septiembre,16,39.8,38.6,1991,1964
1964-09-17,Septiembre,17,40.6,39.6,1964,1991
1964-09-18,Septiembre,18,41,39.6,1964,1991
1991-09-19,Septiembre,19,40.6,36.2,1991,1970
1954-09-20,Septiembre,20,38.8,38.6,1954,1970
1954-09-21,Septiembre,21,38,37.6,1954,1983
1983-09-22,Septiembre,22,39.4,38.6,1983,2004
2018-09-23,Septiembre,23,38.1,36.6,2018,1983
2018-09-24,Septiembre,24,38.6,36.6,2018,1983
1983-09-25,Septiembre,25,38.8,38,1983,1968
1983-09-26,Septiembre,26,39.4,36.8,1983,1968
1954-09-27,Septiembre,27,38,37.4,1954,1983
1954-09-28,Septiembre,28,38.2,37.6,1954,1990
1963-09-29,Septiembre,29,36.6,36.5,1963,1954
1971-09-30,Septiembre,30,35.2,34.5,1971,2005
2004-10-01,Octubre,1,36.6,35.1,2004,2017
2004-10-02,Octubre,2,35.7,34.6,2004,1980
1970-10-03,Octubre,3,35.4,34.6,1970,1975
2017-10-04,Octubre,4,34.6,34.3,2017,2004
2018-10-05,Octubre,5,34.1,33.8,2018,2017
2017-10-06,Octubre,6,35.2,34.2,2017,1962
1989-10-07,Octubre,7,35.6,35.2,1989,2004
1963-10-08,Octubre,8,34.2,34.2,1963,1989
2012-10-09,Octubre,9,34.2,33.8,2012,1952
1967-10-10,Octubre,10,33.6,33.4,1967,1952
2011-10-11,Octubre,11,34.5,34.5,2011,2017
2011-10-12,Octubre,12,35.5,35,2011,2017
1955-10-13,Octubre,13,36,35.9,1955,2011
2011-10-14,Octubre,14,34.8,34.5,2011,2017
2017-10-15,Octubre,15,35.7,33.5,2017,1958
1958-10-16,Octubre,16,34.4,31.6,1958,1981
1958-10-17,Octubre,17,32.1,31.6,1958,1954
1954-10-18,Octubre,18,34.3,30.6,1954,1971
1967-10-19,Octubre,19,31.7,31.5,1967,2014
1981-10-20,Octubre,20,31,31,1981,1983
2014-10-21,Octubre,21,32,31.4,2014,1968
2014-10-22,Octubre,22,31.9,30.5,2014,1963
1996-10-23,Octubre,23,31,31,1996,2004
1996-10-24,Octubre,24,30.2,30.1,1996,2014
2017-10-25,Octubre,25,30.3,30.2,2017,2014
2017-10-26,Octubre,26,31.5,31,2017,1995
2017-10-27,Octubre,27,31.8,30.5,2017,2016
2017-10-28,Octubre,28,31.6,31.5,2017,2002
2001-10-29,Octubre,29,30.5,29.3,2001,2007
2001-10-30,Octubre,30,31.7,31.3,2001,2009
2009-10-31,Octubre,31,31,30.2,2009,1995
2009-11-01,Noviembre,1,31.2,28.6,2009,1981
1981-11-02,Noviembre,2,30,28.6,1981,1970
1970-11-03,Noviembre,3,28.4,28.4,1970,1981
1970-11-04,Noviembre,4,28.2,28.2,1970,1981
1970-11-05,Noviembre,5,28,27.5,1970,2007
1970-11-06,Noviembre,6,27.6,27,1970,2007
2015-11-07,Noviembre,7,27.1,26,2015,1953
1958-11-08,Noviembre,8,27.7,27.4,1958,1985
1985-11-09,Noviembre,9,27,26.6,1985,1970
1970-11-10,Noviembre,10,26.8,26.8,1970,1985
1970-11-11,Noviembre,11,26.8,26.4,1970,1981
2011-11-12,Noviembre,12,28.3,27.2,2011,1989
1975-11-13,Noviembre,13,27.2,26.2,1975,1989
1975-11-14,Noviembre,14,29.4,26.2,1975,1968
1975-11-15,Noviembre,15,28,24.6,1975,1990
2009-11-16,Noviembre,16,28.4,27.6,2009,1975
1990-11-17,Noviembre,17,25.6,24.2,1990,1981
2009-11-18,Noviembre,18,25.3,24.7,2009,1990
1964-11-19,Noviembre,19,25,24.2,1964,1994
2015-11-20,Noviembre,20,25.3,24.6,2015,1994
1995-11-21,Noviembre,21,24.4,24.3,1995,2014
1995-11-22,Noviembre,22,24.4,24.2,1995,1992
1973-11-23,Noviembre,23,24,23.8,1973,2017
2017-11-24,Noviembre,24,25.3,25.1,2017,1954
1981-11-25,Noviembre,25,23.6,23.1,1981,1952
1970-11-26,Noviembre,26,25,24,1970,1992
1964-11-27,Noviembre,27,23.4,23.2,1964,1981
1974-11-28,Noviembre,28,25.4,24.4,1974,2000
1974-11-29,Noviembre,29,23,22.8,1974,1952
1953-11-30,Noviembre,30,24.5,23,1953,1983
1953-12-01,Diciembre,1,24.5,24.2,1953,1994
1953-12-02,Diciembre,2,24.5,23,1953,1985
2015-12-03,Diciembre,3,23.2,23,2015,1953
2015-12-04,Diciembre,4,23,22.5,2015,2018
2018-12-05,Diciembre,5,23.3,22.4,2018,2015
2018-12-06,Diciembre,6,23.4,22.2,2018,1954
2018-12-07,Diciembre,7,22.5,21,2018,2010
2010-12-08,Diciembre,8,20.7,20.2,2010,2001
2010-12-09,Diciembre,9,23.2,22.2,2010,1963
2018-12-10,Diciembre,10,23.2,22.6,2018,2015
1976-12-11,Diciembre,11,21.8,21.5,1976,2015
1998-12-12,Diciembre,12,22.6,20.6,1998,1953
1998-12-13,Diciembre,13,22.7,20.4,1998,1977
1998-12-14,Diciembre,14,24.5,22,1998,1981
1998-12-15,Diciembre,15,22,21.7,1998,2015
2015-12-16,Diciembre,16,21.9,21.3,2015,1998
1997-12-17,Diciembre,17,23.2,21.7,1997,2015
1987-12-18,Diciembre,18,21.4,20.8,1987,2015
2015-12-19,Diciembre,19,22,19.4,2015,1962
1993-12-20,Diciembre,20,21,20.6,1993,1971
1989-12-21,Diciembre,21,20.4,20.3,1989,2015
2011-12-22,Diciembre,22,22.2,21,2011,1980
1977-12-23,Diciembre,23,22,20.6,1977,1968
1977-12-24,Diciembre,24,21.4,20.5,1977,2009
1977-12-25,Diciembre,25,22,21.2,1977,2002
1974-12-26,Diciembre,26,20.6,20,1974,1995
2015-12-27,Diciembre,27,21.5,19.6,2015,1995
1974-12-28,Diciembre,28,22.6,21.6,1974,1990
1974-12-29,Diciembre,29,21,20.4,1974,1983
2017-12-30,Diciembre,30,21,20.8,2017,1974
1974-12-31,Diciembre,31,21.6,20,1974,1966
1982-07-01,Julio,1,41,40.5,1982,1999
1955-07-02,Julio,2,39.4,39.2,1955,1989
1994-07-03,Julio,3,40.5,40,1994,1973
1994-07-04,Julio,4,43.9,41.1,1994,2013
1994-07-05,Julio,5,42.4,41.1,1994,2010
1959-07-06,Julio,6,42.6,41.8,1959,1994
1959-07-07,Julio,7,43.1,42.4,1959,2015
1999-07-08,Julio,8,41.2,40.5,1999,2013
2016-07-09,Julio,9,41.7,41.4,2016,1968
1990-07-10,Julio,10,42,40.9,1990,2006
2006-07-11,Julio,11,43.6,42.4,2006,1994
2017-07-12,Julio,12,43.6,42.2,2017,1991
2017-07-13,Julio,13,43.3,43.2,2017,1991
1991-07-14,Julio,14,43.8,41.7,1991,1992
2015-07-15,Julio,15,42.9,42,2015,1975
1975-07-16,Julio,16,43.2,42.6,1975,2015
1991-07-17,Julio,17,44.2,44,1991,1978
1991-07-18,Julio,18,43.6,43.6,1991,1995
1995-07-19,Julio,19,44.4,44,1995,1967
1967-07-20,Julio,20,44.6,44.2,1967,1995
1989-07-21,Julio,21,44,43.9,1989,1967
1995-07-22,Julio,22,45.6,41.3,1995,2015
1995-07-23,Julio,23,46.6,42.2,1995,1954
2004-07-24,Julio,24,43.5,42.8,2004,1995
2004-07-25,Julio,25,44.3,42.3,2004,1954
2004-07-26,Julio,26,42.2,42,2004,1954
1951-07-27,Julio,27,43.2,42.6,1951,1988
1979-07-28,Julio,28,42.6,42.4,1979,1984
2007-07-29,Julio,29,42.9,42,2007,1979
1958-07-30,Julio,30,44.3,44,1958,1975
2003-07-31,Julio,31,44.1,43.7,2003,1958
2003-08-01,Agosto,1,45.2,44.8,2003,1989
2003-08-02,Agosto,2,42.8,42.6,2003,1957
2018-08-03,Agosto,3,44.5,41.8,2018,1990
2017-08-04,Agosto,4,43.4,42.8,2017,1992
1991-08-05,Agosto,5,43.8,42.8,1991,1965
1992-08-06,Agosto,6,43.2,42.6,1992,1976
2005-08-07,Agosto,7,42.6,42.2,2005,1975
1976-08-08,Agosto,8,41,40.3,1976,1998
2003-08-09,Agosto,9,42.1,41.1,2003,2012
2012-08-10,Agosto,10,43.7,41.5,2012,2010
2012-08-11,Agosto,11,45.9,42.3,2012,2010
2003-08-12,Agosto,12,42.4,41.5,2003,1995
1991-08-13,Agosto,13,42.6,41.6,1991,1995
2005-08-14,Agosto,14,41.2,40.8,2005,1995
2000-08-15,Agosto,15,41.3,41,2000,1974
1991-08-16,Agosto,16,43.8,41.2,1991,1958
1991-08-17,Agosto,17,42,41.8,1991,1959
1959-08-18,Agosto,18,42.2,41.6,1959,1982
1982-08-19,Agosto,19,43.4,42.8,1982,2013
1991-08-20,Agosto,20,44.4,43.2,1991,1962
2012-08-21,Agosto,21,42.4,40.2,2012,1955
1985-08-22,Agosto,22,41.6,41.5,1985,2009
1989-08-23,Agosto,23,41.2,41,1989,1998
1992-08-24,Agosto,24,42.5,41.9,1992,2004
1962-08-25,Agosto,25,41,41,1962,2004
2010-08-26,Agosto,26,42.1,41.8,2010,1994
2010-08-27,Agosto,27,42.5,41.5,2010,1962
1962-08-28,Agosto,28,41.4,40.6,1962,1961
2006-08-29,Agosto,29,40.8,40.7,2006,1953
2006-08-30,Agosto,30,41.8,41,2006,1962
1980-08-31,Agosto,31,41.8,40.2,1980,1955
